LessonHorseID,HorseID,SchedLessonID
1,15,46
2,88,93
3,70,37
4,99,29
5,23,50
6,74,98
7,4,29
8,31,86
9,8,48
10,37,55
11,56,93
12,41,52
13,55,22
14,68,69
15,59,19
16,51,81
17,59,80
18,99,97
19,16,60
20,6,14
21,49,99
22,23,58
23,60,61
24,81,67
25,43,4
26,94,84
27,44,41
28,37,64
29,74,39
30,86,93
31,14,86
32,9,96
33,78,66
34,81,30
35,74,26
36,96,17
37,54,22
38,20,3
39,23,77
40,39,37
41,82,52
42,64,81
43,47,58
44,82,91
45,39,25
46,36,61
47,26,2
48,7,95
49,75,31
50,3,23
51,34,55
52,46,35
53,31,75
54,42,24
55,26,44
56,69,91
57,25,15
58,25,39
59,20,100
60,9,78
61,84,93
62,82,40
63,61,21
64,79,67
65,44,85
66,21,35
67,81,4
68,13,42
69,40,55
70,28,5
71,28,9
72,64,46
73,91,65
74,99,7
75,97,91
76,56,16
77,88,75
78,6,86
79,19,67
80,71,20
81,58,3
82,88,26
83,27,5
84,68,48
85,35,93
86,13,94
87,67,69
88,41,47
89,30,52
90,5,77
91,5,85
92,52,42
93,66,10
94,82,18
95,6,3
96,17,28
97,98,78
98,19,79
99,56,41
100,80,13
