StudentLessonID,StudentID,Present,SchedLessonID
1,22,0,3
2,5,0,2
3,42,0,3
4,52,1,1
5,36,1,3
6,45,0,5
7,12,0,4
8,37,0,5
9,57,1,5
10,61,1,1
11,21,0,2
12,57,1,2
13,27,0,1
14,34,1,5
15,42,0,1
16,86,1,2
17,10,0,5
18,8,1,4
19,48,0,4
20,11,0,3
21,40,1,4
22,75,1,4
23,82,0,4
24,97,1,5
25,17,1,2
26,96,1,4
27,84,0,2
28,54,1,2
29,18,1,5
30,32,1,3
31,16,1,1
32,12,0,2
33,20,0,4
34,3,1,4
35,5,1,3
36,12,1,4
37,28,0,1
38,72,0,2
39,30,1,1
40,37,0,4
41,93,1,3
42,8,1,1
43,56,1,1
44,58,1,1
45,49,1,5
46,78,0,5
47,75,1,5
48,48,1,2
49,87,1,4
50,3,0,1
51,93,0,4
52,68,0,5
53,98,1,1
54,51,0,5
55,63,1,3
56,68,1,5
57,78,0,4
58,52,0,1
59,84,1,2
60,30,0,5
61,95,1,2
62,15,1,2
63,94,0,2
64,45,0,4
65,23,0,1
66,58,0,3
67,34,1,5
68,38,1,3
69,86,0,1
70,60,0,1
71,48,0,1
72,70,1,5
73,11,1,2
74,94,1,2
75,1,1,4
76,31,1,2
77,31,0,3
78,49,1,5
79,15,0,3
80,87,1,5
81,68,1,1
82,97,1,3
83,10,1,3
84,6,1,5
85,77,0,1
86,12,0,3
87,13,1,4
88,95,1,1
89,78,1,5
90,14,1,2
91,61,1,3
92,19,0,5
93,25,0,2
94,97,1,1
95,15,0,4
96,52,0,3
97,17,0,3
98,52,1,2
99,7,0,4
100,33,0,2
